transaction_id,case_id,source_account,destination_account,amount,timestamp,transaction_type,fraud_label,location,risk,source_type
TXN-0004326,CASE-00508,ACC-00244,ACC-01263,10026,2026-01-21T15:39:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004327,CASE-00509,ACC-00254,ACC-01275,8388,2026-01-21T12:00:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004328,CASE-00509,ACC-00255,ACC-01276,21376,2026-01-21T10:57:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004329,CASE-00509,ACC-00256,ACC-01277,18814,2026-01-21T20:54:00.000Z,NEFT,0,Pune,LOW,SYNTHETIC
TXN-0004330,CASE-00509,ACC-00257,ACC-01278,5145,2026-01-21T17:51:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004331,CASE-00509,ACC-00258,ACC-01279,12959,2026-01-21T20:48:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004332,CASE-00509,ACC-00259,ACC-01280,10734,2026-01-22T01:45:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004333,CASE-00510,ACC-00271,ACC-01294,4517,2026-01-22T00:00:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004334,CASE-00510,ACC-00272,ACC-01295,6106,2026-01-22T03:57:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004335,CASE-00510,ACC-00273,ACC-01296,14492,2026-01-21T15:54:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004336,CASE-00510,ACC-00274,ACC-01297,14553,2026-01-21T12:51:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004337,CASE-00510,ACC-00275,ACC-01298,17695,2026-01-22T01:48:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004338,CASE-00510,ACC-00276,ACC-01299,12771,2026-01-22T04:45:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004339,CASE-00510,ACC-01021,ACC-01038,52297,2026-01-22T06:53:00.000Z,IMPS,1,Vijayawada,MEDIUM,SYNTHETIC
TXN-0004340,CASE-00511,ACC-00288,ACC-01313,12199,2026-01-21T18:00:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004341,CASE-00511,ACC-00289,ACC-01314,6433,2026-01-21T14:57:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004342,CASE-00511,ACC-00290,ACC-01315,9104,2026-01-22T04:54:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004343,CASE-00511,ACC-00291,ACC-01316,8062,2026-01-21T13:51:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004344,CASE-00511,ACC-00292,ACC-01317,19013,2026-01-21T21:48:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004345,CASE-00511,ACC-00293,ACC-01318,8275,2026-01-21T17:45:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004346,CASE-00511,ACC-00294,ACC-01319,8131,2026-01-21T20:42:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004347,CASE-00512,ACC-00305,ACC-01332,11920,2026-01-22T05:00:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004348,CASE-00512,ACC-00306,ACC-01333,17031,2026-01-21T23:57:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004349,CASE-00512,ACC-00307,ACC-01334,19006,2026-01-22T02:54:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004350,CASE-00512,ACC-00308,ACC-01335,11213,2026-01-21T22:51:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004351,CASE-00512,ACC-00309,ACC-01336,9347,2026-01-22T03:48:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004352,CASE-00512,ACC-00310,ACC-01337,5453,2026-01-22T06:45:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004353,CASE-00512,ACC-00311,ACC-01338,11155,2026-01-21T21:42:00.000Z,NEFT,0,Bengaluru,LOW,SYNTHETIC
TXN-0004354,CASE-00512,ACC-00312,ACC-01339,18976,2026-01-22T05:39:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004355,CASE-00513,ACC-00322,ACC-01351,20040,2026-01-21T13:00:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004356,CASE-00513,ACC-00323,ACC-01352,19365,2026-01-22T06:57:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004357,CASE-00513,ACC-00324,ACC-01353,21377,2026-01-21T17:54:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004358,CASE-00513,ACC-00325,ACC-01354,1550,2026-01-22T03:51:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004359,CASE-00513,ACC-00326,ACC-01355,4298,2026-01-22T01:48:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004360,CASE-00513,ACC-00327,ACC-01356,3959,2026-01-21T15:45:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004361,CASE-00513,ACC-00328,ACC-01357,10105,2026-01-22T05:42:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004362,CASE-00513,ACC-00329,ACC-01358,4340,2026-01-21T13:39:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004363,CASE-00513,ACC-00330,ACC-01359,13812,2026-01-21T13:36:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004364,CASE-00514,ACC-00339,ACC-01370,5174,2026-01-22T03:00:00.000Z,TRANSFER,0,Coimbatore,LOW,SYNTHETIC
TXN-0004365,CASE-00514,ACC-00340,ACC-01371,20391,2026-01-21T20:57:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004366,CASE-00514,ACC-00341,ACC-01372,6582,2026-01-22T08:54:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004367,CASE-00514,ACC-00342,ACC-01373,4560,2026-01-22T00:51:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004368,CASE-00514,ACC-00343,ACC-01374,14998,2026-01-21T15:48:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004369,CASE-00514,ACC-00344,ACC-01375,11761,2026-01-22T01:45:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004370,CASE-00515,ACC-00356,ACC-01389,18325,2026-01-21T20:00:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004371,CASE-00515,ACC-00357,ACC-01390,4141,2026-01-22T07:57:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004372,CASE-00515,ACC-00358,ACC-01391,7078,2026-01-22T04:54:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004373,CASE-00515,ACC-00359,ACC-01392,16910,2026-01-22T04:51:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004374,CASE-00515,ACC-00360,ACC-01393,14977,2026-01-21T15:48:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004375,CASE-00515,ACC-00361,ACC-01394,11727,2026-01-21T22:45:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004376,CASE-00515,ACC-00362,ACC-01395,4202,2026-01-22T08:42:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004377,CASE-00515,ACC-01031,ACC-01103,90632,2026-01-22T13:30:00.000Z,UPI,1,Pune,HIGH,SYNTHETIC
TXN-0004378,CASE-00516,ACC-00373,ACC-00008,21273,2026-01-22T11:00:00.000Z,NEFT,0,Vijayawada,LOW,SYNTHETIC
TXN-0004379,CASE-00516,ACC-00374,ACC-00009,18346,2026-01-22T08:57:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004380,CASE-00516,ACC-00375,ACC-00010,8723,2026-01-21T18:54:00.000Z,NEFT,0,Vijayawada,LOW,SYNTHETIC
TXN-0004381,CASE-00516,ACC-00376,ACC-00011,18763,2026-01-22T02:51:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004382,CASE-00516,ACC-00377,ACC-00012,13446,2026-01-22T00:48:00.000Z,NEFT,0,Vijayawada,LOW,SYNTHETIC
TXN-0004383,CASE-00516,ACC-00378,ACC-00013,11687,2026-01-21T23:45:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004384,CASE-00516,ACC-00379,ACC-00014,8052,2026-01-21T18:42:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004385,CASE-00516,ACC-00380,ACC-00015,10262,2026-01-22T03:39:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004386,CASE-00516,ACC-01033,ACC-01116,48022,2026-01-22T12:18:00.000Z,TRANSFER,1,Vijayawada,MEDIUM,SYNTHETIC
TXN-0004387,CASE-00517,ACC-00390,ACC-00027,12504,2026-01-21T19:00:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004388,CASE-00517,ACC-00391,ACC-00028,15326,2026-01-21T17:57:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004389,CASE-00517,ACC-00392,ACC-00029,6521,2026-01-22T05:54:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004390,CASE-00517,ACC-00393,ACC-00030,12164,2026-01-22T03:51:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004391,CASE-00517,ACC-00394,ACC-00031,750,2026-01-21T19:48:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004392,CASE-00517,ACC-00395,ACC-00032,9152,2026-01-22T11:45:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004393,CASE-00517,ACC-01035,ACC-01129,72447,2026-01-22T14:45:00.000Z,NEFT,1,Chennai,HIGH,SYNTHETIC
TXN-0004394,CASE-00517,ACC-01129,ACC-01130,64295,2026-01-22T17:31:00.000Z,IMPS,1,Chennai,MEDIUM,SYNTHETIC
TXN-0004395,CASE-00518,ACC-00407,ACC-00046,3258,2026-01-22T10:00:00.000Z,IMPS,0,Bengaluru,LOW,SYNTHETIC
TXN-0004396,CASE-00518,ACC-00408,ACC-00047,6142,2026-01-22T09:57:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004397,CASE-00518,ACC-00409,ACC-00048,15923,2026-01-22T09:54:00.000Z,NEFT,0,Bengaluru,LOW,SYNTHETIC
TXN-0004398,CASE-00518,ACC-00410,ACC-00049,19267,2026-01-22T10:51:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004399,CASE-00518,ACC-00411,ACC-00050,4905,2026-01-22T04:48:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004400,CASE-00518,ACC-00412,ACC-00051,15798,2026-01-22T05:45:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004401,CASE-00518,ACC-00413,ACC-00052,5777,2026-01-22T09:42:00.000Z,NEFT,0,Bengaluru,LOW,SYNTHETIC
TXN-0004402,CASE-00518,ACC-00414,ACC-00053,3199,2026-01-21T17:39:00.000Z,NEFT,0,Bengaluru,LOW,SYNTHETIC
TXN-0004403,CASE-00518,ACC-00415,ACC-00054,9726,2026-01-21T21:36:00.000Z,IMPS,0,Bengaluru,LOW,SYNTHETIC
TXN-0004404,CASE-00519,ACC-00424,ACC-00065,21930,2026-01-21T19:00:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004405,CASE-00519,ACC-00425,ACC-00066,8784,2026-01-22T13:57:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004406,CASE-00519,ACC-00426,ACC-00067,8894,2026-01-22T02:54:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004407,CASE-00519,ACC-00427,ACC-00068,822,2026-01-22T12:51:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004408,CASE-00519,ACC-00428,ACC-00069,6914,2026-01-22T11:48:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004409,CASE-00519,ACC-00429,ACC-00070,7090,2026-01-21T19:45:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004410,CASE-00520,ACC-00441,ACC-00084,13710,2026-01-22T06:00:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004411,CASE-00520,ACC-00442,ACC-00085,10266,2026-01-22T07:57:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004412,CASE-00520,ACC-00443,ACC-00086,3853,2026-01-22T04:54:00.000Z,NEFT,0,Coimbatore,LOW,SYNTHETIC
TXN-0004413,CASE-00520,ACC-00444,ACC-00087,9299,2026-01-22T10:51:00.000Z,TRANSFER,0,Coimbatore,LOW,SYNTHETIC
TXN-0004414,CASE-00520,ACC-00445,ACC-00088,761,2026-01-22T07:48:00.000Z,TRANSFER,0,Coimbatore,LOW,SYNTHETIC
TXN-0004415,CASE-00520,ACC-00446,ACC-00089,12765,2026-01-22T06:45:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004416,CASE-00520,ACC-00447,ACC-00090,21589,2026-01-22T01:42:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004417,CASE-00520,ACC-00448,ACC-00091,6646,2026-01-22T14:39:00.000Z,NEFT,0,Coimbatore,LOW,SYNTHETIC
TXN-0004418,CASE-00520,ACC-00449,ACC-00092,1167,2026-01-22T04:36:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004419,CASE-00521,ACC-00458,ACC-00103,10763,2026-01-22T01:00:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004420,CASE-00521,ACC-00459,ACC-00104,11245,2026-01-22T06:57:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004421,CASE-00521,ACC-00460,ACC-00105,14450,2026-01-22T03:54:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004422,CASE-00521,ACC-00461,ACC-00106,19912,2026-01-22T03:51:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004423,CASE-00521,ACC-00462,ACC-00107,2107,2026-01-22T12:48:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004424,CASE-00521,ACC-00463,ACC-00108,20788,2026-01-21T22:45:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004425,CASE-00521,ACC-00464,ACC-00109,9652,2026-01-21T21:42:00.000Z,NEFT,0,Pune,LOW,SYNTHETIC
TXN-0004426,CASE-00521,ACC-01043,ACC-01181,37351,2026-01-22T17:02:00.000Z,TRANSFER,1,Pune,MEDIUM,SYNTHETIC
TXN-0004427,CASE-00522,ACC-00475,ACC-00122,10489,2026-01-22T17:00:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004428,CASE-00522,ACC-00476,ACC-00123,20871,2026-01-22T13:57:00.000Z,NEFT,0,Vijayawada,LOW,SYNTHETIC
TXN-0004429,CASE-00522,ACC-00477,ACC-00124,14647,2026-01-22T05:54:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004430,CASE-00522,ACC-00478,ACC-00125,6382,2026-01-22T09:51:00.000Z,NEFT,0,Vijayawada,LOW,SYNTHETIC
TXN-0004431,CASE-00522,ACC-00479,ACC-00126,6917,2026-01-22T09:48:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004432,CASE-00522,ACC-00480,ACC-00127,11611,2026-01-22T03:45:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004433,CASE-00522,ACC-00481,ACC-00128,20024,2026-01-22T04:42:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004434,CASE-00522,ACC-00482,ACC-00129,14758,2026-01-22T04:39:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004435,CASE-00522,ACC-00483,ACC-00130,2648,2026-01-22T03:36:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004436,CASE-00523,ACC-00492,ACC-00141,14572,2026-01-22T05:00:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004437,CASE-00523,ACC-00493,ACC-00142,3184,2026-01-21T23:57:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004438,CASE-00523,ACC-00494,ACC-00143,3354,2026-01-22T07:54:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004439,CASE-00523,ACC-00495,ACC-00144,16318,2026-01-22T11:51:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004440,CASE-00523,ACC-00496,ACC-00145,7475,2026-01-22T09:48:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004441,CASE-00523,ACC-00497,ACC-00146,18183,2026-01-22T01:45:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004442,CASE-00523,ACC-00498,ACC-00147,16654,2026-01-22T15:42:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004443,CASE-00523,ACC-00499,ACC-00148,16926,2026-01-22T05:39:00.000Z,UPI,0,Chennai,LOW,SYNTHETIC
TXN-0004444,CASE-00523,ACC-00500,ACC-00149,8034,2026-01-22T09:36:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004445,CASE-00523,ACC-01047,ACC-01207,107976,2026-01-22T20:27:00.000Z,UPI,1,Chennai,HIGH,SYNTHETIC
TXN-0004446,CASE-00524,ACC-00509,ACC-00160,21692,2026-01-22T09:00:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004447,CASE-00524,ACC-00510,ACC-00161,12506,2026-01-22T14:57:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004448,CASE-00524,ACC-00511,ACC-00162,13551,2026-01-22T07:54:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004449,CASE-00524,ACC-00512,ACC-00163,9635,2026-01-22T10:51:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004450,CASE-00524,ACC-00513,ACC-00164,15159,2026-01-22T06:48:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004451,CASE-00524,ACC-00514,ACC-00165,2128,2026-01-22T00:45:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004452,CASE-00524,ACC-00515,ACC-00166,15961,2026-01-22T04:42:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004453,CASE-00524,ACC-00516,ACC-00167,1672,2026-01-22T14:39:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004454,CASE-00525,ACC-00526,ACC-00179,2850,2026-01-22T04:00:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004455,CASE-00525,ACC-00527,ACC-00180,841,2026-01-22T18:57:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004456,CASE-00525,ACC-00528,ACC-00181,2307,2026-01-22T12:54:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004457,CASE-00525,ACC-00529,ACC-00182,13346,2026-01-22T09:51:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004458,CASE-00525,ACC-00530,ACC-00183,5126,2026-01-22T03:48:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
TXN-0004459,CASE-00525,ACC-00531,ACC-00184,9424,2026-01-22T08:45:00.000Z,IMPS,0,Hyderabad,LOW,SYNTHETIC
TXN-0004460,CASE-00525,ACC-00532,ACC-00185,21683,2026-01-22T19:42:00.000Z,UPI,0,Hyderabad,LOW,SYNTHETIC
TXN-0004461,CASE-00526,ACC-00543,ACC-00198,4210,2026-01-22T03:00:00.000Z,NEFT,0,Coimbatore,LOW,SYNTHETIC
TXN-0004462,CASE-00526,ACC-00544,ACC-00199,762,2026-01-22T01:57:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004463,CASE-00526,ACC-00545,ACC-00200,4696,2026-01-22T17:54:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004464,CASE-00526,ACC-00546,ACC-00201,4574,2026-01-22T19:51:00.000Z,TRANSFER,0,Coimbatore,LOW,SYNTHETIC
TXN-0004465,CASE-00526,ACC-00547,ACC-00202,21566,2026-01-22T12:48:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004466,CASE-00526,ACC-00548,ACC-00203,7267,2026-01-22T17:45:00.000Z,NEFT,0,Coimbatore,LOW,SYNTHETIC
TXN-0004467,CASE-00526,ACC-00549,ACC-00204,10644,2026-01-22T01:42:00.000Z,IMPS,0,Coimbatore,LOW,SYNTHETIC
TXN-0004468,CASE-00526,ACC-00550,ACC-00205,11897,2026-01-22T17:39:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004469,CASE-00526,ACC-00551,ACC-00206,9344,2026-01-22T08:36:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004470,CASE-00526,ACC-00552,ACC-00207,17991,2026-01-22T15:33:00.000Z,UPI,0,Coimbatore,LOW,SYNTHETIC
TXN-0004471,CASE-00527,ACC-00560,ACC-00217,20504,2026-01-22T19:00:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004472,CASE-00527,ACC-00561,ACC-00218,18181,2026-01-22T21:57:00.000Z,NEFT,0,Pune,LOW,SYNTHETIC
TXN-0004473,CASE-00527,ACC-00562,ACC-00219,6602,2026-01-22T11:54:00.000Z,IMPS,0,Pune,LOW,SYNTHETIC
TXN-0004474,CASE-00527,ACC-00563,ACC-00220,7485,2026-01-22T05:51:00.000Z,TRANSFER,0,Pune,LOW,SYNTHETIC
TXN-0004475,CASE-00527,ACC-00564,ACC-00221,2899,2026-01-22T15:48:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004476,CASE-00527,ACC-00565,ACC-00222,12248,2026-01-22T05:45:00.000Z,UPI,0,Pune,LOW,SYNTHETIC
TXN-0004477,CASE-00527,ACC-00566,ACC-00223,5939,2026-01-22T20:42:00.000Z,NEFT,0,Pune,LOW,SYNTHETIC
TXN-0004478,CASE-00527,ACC-01055,ACC-01259,23640,2026-01-23T01:50:00.000Z,UPI,1,Pune,MEDIUM,SYNTHETIC
TXN-0004479,CASE-00527,ACC-01259,ACC-01260,20368,2026-01-23T02:21:00.000Z,NEFT,1,Pune,MEDIUM,SYNTHETIC
TXN-0004480,CASE-00527,ACC-01260,ACC-01261,18984,2026-01-23T04:13:00.000Z,UPI,1,Pune,MEDIUM,SYNTHETIC
TXN-0004481,CASE-00528,ACC-00577,ACC-00236,17900,2026-01-22T04:00:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004482,CASE-00528,ACC-00578,ACC-00237,6526,2026-01-22T21:57:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004483,CASE-00528,ACC-00579,ACC-00238,14249,2026-01-22T12:54:00.000Z,IMPS,0,Vijayawada,LOW,SYNTHETIC
TXN-0004484,CASE-00528,ACC-00580,ACC-00239,4462,2026-01-22T04:51:00.000Z,UPI,0,Vijayawada,LOW,SYNTHETIC
TXN-0004485,CASE-00528,ACC-00581,ACC-00240,7500,2026-01-22T14:48:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004486,CASE-00528,ACC-00582,ACC-00241,15292,2026-01-22T15:45:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004487,CASE-00528,ACC-00583,ACC-00242,17692,2026-01-22T05:42:00.000Z,TRANSFER,0,Vijayawada,LOW,SYNTHETIC
TXN-0004488,CASE-00529,ACC-00594,ACC-00255,20456,2026-01-22T19:00:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004489,CASE-00529,ACC-00595,ACC-00256,11878,2026-01-22T13:57:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004490,CASE-00529,ACC-00596,ACC-00257,10326,2026-01-22T21:54:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004491,CASE-00529,ACC-00597,ACC-00258,10474,2026-01-22T04:51:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004492,CASE-00529,ACC-00598,ACC-00259,6196,2026-01-22T06:48:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004493,CASE-00529,ACC-00599,ACC-00260,13937,2026-01-22T06:45:00.000Z,IMPS,0,Chennai,LOW,SYNTHETIC
TXN-0004494,CASE-00529,ACC-00600,ACC-00261,19242,2026-01-22T07:42:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004495,CASE-00529,ACC-00601,ACC-00262,20070,2026-01-22T07:39:00.000Z,NEFT,0,Chennai,LOW,SYNTHETIC
TXN-0004496,CASE-00529,ACC-00602,ACC-00263,12715,2026-01-22T06:36:00.000Z,TRANSFER,0,Chennai,LOW,SYNTHETIC
TXN-0004497,CASE-00530,ACC-00611,ACC-00274,16528,2026-01-23T01:00:00.000Z,IMPS,0,Bengaluru,LOW,SYNTHETIC
TXN-0004498,CASE-00530,ACC-00612,ACC-00275,19236,2026-01-22T13:57:00.000Z,TRANSFER,0,Bengaluru,LOW,SYNTHETIC
TXN-0004499,CASE-00530,ACC-00613,ACC-00276,12926,2026-01-22T15:54:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004500,CASE-00530,ACC-00614,ACC-00277,15250,2026-01-23T00:51:00.000Z,IMPS,0,Bengaluru,LOW,SYNTHETIC
TXN-0004501,CASE-00530,ACC-00615,ACC-00278,5075,2026-01-22T08:48:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004502,CASE-00530,ACC-00616,ACC-00279,2580,2026-01-22T13:45:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004503,CASE-00530,ACC-00617,ACC-00280,6625,2026-01-22T09:42:00.000Z,UPI,0,Bengaluru,LOW,SYNTHETIC
TXN-0004504,CASE-00531,ACC-00628,ACC-00293,4064,2026-01-22T07:00:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004505,CASE-00531,ACC-00629,ACC-00294,16597,2026-01-22T21:57:00.000Z,UPI,0,Hyderabad,LOW,SYNTHETIC
TXN-0004506,CASE-00531,ACC-00630,ACC-00295,7128,2026-01-22T11:54:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004507,CASE-00531,ACC-00631,ACC-00296,10370,2026-01-22T16:51:00.000Z,UPI,0,Hyderabad,LOW,SYNTHETIC
TXN-0004508,CASE-00531,ACC-00632,ACC-00297,10975,2026-01-23T00:48:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004509,CASE-00531,ACC-00633,ACC-00298,20614,2026-01-22T18:45:00.000Z,TRANSFER,0,Hyderabad,LOW,SYNTHETIC
TXN-0004510,CASE-00531,ACC-00634,ACC-00299,18433,2026-01-22T08:42:00.000Z,NEFT,0,Hyderabad,LOW,SYNTHETIC
